Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:55:16,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:17,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:18,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:19,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:20,16,7.3,MOV_0495_GT,0,25,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:21,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:22,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:23,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:24,16,7.5,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:25,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:26,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:27,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:28,16,7.3,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:29,16,7.4,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:30,16,7.5,MOV_0495_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:30,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:31,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:32,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:33,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:34,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:35,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:36,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:37,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:38,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:39,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:40,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:41,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:42,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:43,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:44,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:45,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:46,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:47,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:48,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:49,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:50,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:51,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:52,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:53,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:54,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:55,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:56,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:57,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:58,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:55:59,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:00,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:01,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:02,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:03,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:04,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:05,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:06,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:07,15.9,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:08,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:09,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:10,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:11,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:12,16,7.8,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:13,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:14,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:15,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:16,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:17,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:18,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:19,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:20,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:21,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:22,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:23,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:24,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:25,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:26,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:27,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:28,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:29,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:30,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:31,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:32,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:33,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:34,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:35,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:36,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:37,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:38,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:39,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:40,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:41,15.9,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:42,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:43,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:44,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:45,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:46,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:47,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:48,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:49,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:50,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:51,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:52,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:53,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:54,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:55,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:56,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:57,15.9,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:58,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:56:59,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:00,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:01,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:02,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:03,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:04,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:05,15.9,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:06,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:07,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:08,15.9,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:09,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:10,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:11,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:12,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:13,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:14,15.9,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:15,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:16,15.9,7.2,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:17,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:18,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:19,15.9,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:20,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:21,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:22,15.9,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:23,15.9,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:24,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:25,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:26,15.9,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:27,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:28,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:29,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:30,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:31,16,7.7,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:32,15.9,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:33,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:34,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:35,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:36,16,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:37,15.9,7.6,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:38,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:39,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:40,15.9,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:41,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:42,15.9,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:43,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:44,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:45,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:46,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:47,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:48,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:49,15.9,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:50,15.9,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:51,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:52,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:53,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:54,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:55,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:56,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:57,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:58,16,7.3,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:57:59,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:00,16,7.4,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:01,15.9,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:02,16,7.5,MOV_0496_GT,0,24,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:03,15.9,7.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:04,16,7.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:05,16,7.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:06,15.9,7.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:07,16,7.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:08,16,7.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:09,15.9,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:10,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:11,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:12,16,7.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:13,16,7.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:14,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:15,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:16,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:17,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:18,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:19,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:20,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:21,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:22,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:23,15.9,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:24,15.9,7.1,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:25,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:26,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:27,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:28,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:29,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:30,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:31,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:32,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:33,15.9,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:34,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:35,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
