Time,Temperature,Depth,Image/video-file,Video tags,BTLVL,Mode,Res,FPS,Overlay,DCCWB,EIS,Autorec,Wifi,Sdcard,Firmware
2020:03:04 11:58:36,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:37,15.9,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:38,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:39,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:40,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:41,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:42,15.9,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:43,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:44,15.9,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:45,16,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:46,15.9,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:47,16,7.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:48,15.9,7.3,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:49,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:50,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:51,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:52,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:53,15.9,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:54,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:55,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:56,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:57,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:58,16,7.2,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:58:59,15.9,7.1,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:00,16,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:01,16,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:02,15.9,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:03,16,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:04,16,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:05,16,6.9,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:06,16,6.8,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:07,16,6.8,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:08,16,6.9,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:09,16,6.9,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:10,16,7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:11,16,6.9,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:12,16,6.9,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:13,16,6.8,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:14,16,6.8,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:15,16,6.7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:16,16,6.7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:17,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:18,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:19,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:20,16,6.7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:21,16,6.7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:22,16,6.7,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:23,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:24,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:25,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:26,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:27,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:28,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:29,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:30,16,6.4,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:31,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:32,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:33,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:34,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:35,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:36,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:37,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:38,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:39,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:40,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:41,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:42,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:43,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:44,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:45,16,6.6,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:46,16,6.5,MOV_0496_GT,0,23,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:47,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:48,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:49,16,6.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:50,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:51,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:52,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:53,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:54,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:55,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:56,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:57,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:58,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 11:59:59,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:00,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:01,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:02,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:03,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:04,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:05,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:06,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:07,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:08,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:09,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:10,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:11,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:12,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:13,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:14,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:15,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:16,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:17,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:18,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:19,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:20,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:21,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:22,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:23,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:24,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:25,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:26,16,6.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:27,16,6.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:28,16,6.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:29,16,6.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:30,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:31,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:32,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:33,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:34,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:35,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:36,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:37,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:38,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:39,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:40,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:41,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:42,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:43,16,6.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:44,16,6.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:45,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:46,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:47,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:48,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:49,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:50,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:51,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:52,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:53,16,6.2,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:54,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:55,16,6.1,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:56,16,6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:57,16,6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:58,16,5.8,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:00:59,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:00,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:01,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:02,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:03,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:04,16,5.8,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:05,16,5.8,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:06,16,5.8,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:07,16,5.9,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:08,16.1,5.9,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:09,16,6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:10,16,5.9,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:11,16,5.8,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:12,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:13,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:14,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:15,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:16,16,5.7,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:17,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:18,16,5.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:19,16,5.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:20,16,5.3,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:21,16,5.4,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:22,16,5.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:23,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:24,16,5.6,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:25,16,5.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:26,16,5.5,MOV_0496_GT,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:27,16,5.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:28,16,5.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:29,16,5.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:30,16,5.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:31,16,5.5,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:32,16,5.3,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:33,16,5.2,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:34,16,5,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:35,16,4.9,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:36,16,4.9,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:37,16,5,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:38,16,5,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:39,16,5.1,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:40,16,5.1,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:41,16,5.3,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:42,16,5.3,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:43,16,5,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:44,16,4.9,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:45,16,4.7,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:46,16.1,4.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:47,16,4.1,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:48,16,3.8,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:49,16,3.8,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:50,16.1,3.7,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:51,16.1,3.6,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:52,16.1,3.6,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:53,16.1,3.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:54,16.1,3.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:55,16.1,3.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:56,16.1,3.3,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:57,16.1,3.2,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:58,16.1,2.9,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:01:59,16.2,2.7,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:02:00,16.2,2.6,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:02:01,16.2,2.4,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2
2020:03:04 12:02:02,16.2,2.2,,0,22,Video,1080P,100,On,Green,On,Off,Off,33,1.5.2